business_id,total_calls,completed,avg_duration,median_duration,short_18s,long_5m,completion_rate_%,short_18s_%,long_5m_%
tbGDiTcYQKFbrhtEayST,1,1,1.83,1.83,0.0,0.0,100.0,0.0,0.0
tbrNIvtewimh6zv0JqOV,1,0,,,0.0,0.0,0.0,0.0,0.0
tdm0q23bpwfPxXPkOLv8,1,1,0.13,0.13,1.0,0.0,100.0,100.0,0.0
te5IDy2oeHNqWEK4m8a0,1,1,0.18,0.18,1.0,0.0,100.0,100.0,0.0
teKKiojcfvfloymx4zdE,5,3,0.85,0.85,0.0,0.0,60.0,0.0,0.0
tizvw8TaMpuMjqraJKwE,7,7,,,0.0,0.0,100.0,0.0,0.0
tj0SaRNTILTo715twvYG,1,1,1.87,1.87,0.0,0.0,100.0,0.0,0.0
tk5KsZqtoTTwNjBUV2D5,3,3,0.89,0.98,0.3333333333333333,0.0,100.0,33.33,0.0
tkMH9X0JFOZLmvkZx2sR,1,1,0.93,0.93,0.0,0.0,100.0,0.0,0.0
tnSzCtT7gEKIAR8p8Ovf,2,2,0.865,0.865,0.0,0.0,100.0,0.0,0.0
tpmviwEBOW0SlU6S8zxY,2,2,0.125,0.125,1.0,0.0,100.0,100.0,0.0
trM3zUT7hmOo5Wq3vam0,3,2,1.57,1.57,0.0,0.0,66.67,0.0,0.0
tryG7U4uH5B0rCmNPP0T,1,1,5.0,5.0,0.0,0.0,100.0,0.0,0.0
tsIW5P8nYSjx55tuMI43,1,1,3.12,3.12,0.0,0.0,100.0,0.0,0.0
tsKB7ttzT1HFWzKIroVC,3,2,,,0.0,0.0,66.67,0.0,0.0
tvuFhJLxGWaRTprJbaai,1,1,0.32,0.32,0.0,0.0,100.0,0.0,0.0
twTBPXz3ixYnZeKpMig6,24,22,0.6914,0.66,0.041666666666666664,0.0,91.67,4.17,0.0
twXRmcGDqDoNw1w6qvEF,4,4,0.375,0.375,0.25,0.0,100.0,25.0,0.0
tzWC9IHVL8bqn1cGOvgx,12,10,,,0.0,0.0,83.33,0.0,0.0
tzetqtSXYjtPzRbnl4SZ,2,2,0.775,0.775,0.0,0.0,100.0,0.0,0.0
u2PCedlJRdW0gq4ZsUqv,2,2,1.62,1.62,0.0,0.0,100.0,0.0,0.0
u40Ks8JGAiArJHcTxAnR,10,9,,,0.0,0.0,90.0,0.0,0.0
u434gUvlFRanBugf2raM,1,1,1.03,1.03,0.0,0.0,100.0,0.0,0.0
u4ZQom553W5VajykCyny,13,13,1.1144,1.1,0.0,0.0,100.0,0.0,0.0
u5dieXdYB5xKHy9FGxAn,1,1,1.28,1.28,0.0,0.0,100.0,0.0,0.0
u6Q3rcvr2ZSidM5OZNnz,1,1,1.48,1.48,0.0,0.0,100.0,0.0,0.0
u6TknUfghuUMP9fCCUvU,25,25,1.228,0.4,0.16,0.0,100.0,16.0,0.0
u6ocz1hLyRcZZ6Yalq5r,18,9,1.1288,1.26,0.05555555555555555,0.0,50.0,5.56,0.0
u806sTs1ts6RU5kYGa8f,1,1,,,0.0,0.0,100.0,0.0,0.0
u8b0CHCbgmfgpm6uCeNo,1,1,,,0.0,0.0,100.0,0.0,0.0
uAMbFNTQydRhTLuMrDKl,10,10,1.9156,2.18,0.1,0.0,100.0,10.0,0.0
uBJ2PiQAg7AX9XsYkfpR,2,2,,,0.0,0.0,100.0,0.0,0.0
uBm4EDL2ASIoSIyLsXJp,1,1,0.38,0.38,0.0,0.0,100.0,0.0,0.0
uCsp5tBmpmUgtb8REfxp,1,1,0.55,0.55,0.0,0.0,100.0,0.0,0.0
uEMmAy7EX9wv3chk1KaV,2,2,2.03,2.03,0.0,0.0,100.0,0.0,0.0
uFIJtFsIzohRXMEGmr6d,2,2,1.265,1.265,0.0,0.0,100.0,0.0,0.0
uH5Y5nFIrFuYE09h3GFY,33,30,0.7494,0.55,0.12121212121212122,0.0,90.91,12.12,0.0
uMmcFJvABSEMy5JJfinQ,3,3,0.965,0.965,0.0,0.0,100.0,0.0,0.0
uRkficPPd9TmsxkM6ojD,3,2,2.645,2.645,0.0,0.0,66.67,0.0,0.0
uTGgSqgcJHSkKasv7d94,1,1,,,0.0,0.0,100.0,0.0,0.0
uYgXT7HSXT0g334A3HrY,1,1,0.82,0.82,0.0,0.0,100.0,0.0,0.0
ubOKy52zHtWY4jqqLhnN,3,3,1.3133,0.97,0.0,0.0,100.0,0.0,0.0
ucpIxiHbFTooi25Qqnto,1,1,0.9,0.9,0.0,0.0,100.0,0.0,0.0
ucxl1UZh2JJ6ewVz1Oc2,1,1,0.32,0.32,0.0,0.0,100.0,0.0,0.0
ugYdqx9ngk6wLE2hwg59,1,1,,,0.0,0.0,100.0,0.0,0.0
ugsF3rTxPZ9uOORBv2MV,9,9,1.2333,1.13,0.0,0.0,100.0,0.0,0.0
uhwUzIbiM2Vr7XwsxjEn,31,29,0.9585,0.83,0.0967741935483871,0.0,93.55,9.68,0.0
ulAkuIRhupDMfdpXySTb,2,2,0.73,0.73,0.5,0.0,100.0,50.0,0.0
umFjL37WqFKz9KqNsAJC,7,6,1.748,2.02,0.0,0.0,85.71,0.0,0.0
uniiBPICPDhzmM76Iigz,1,1,,,0.0,0.0,100.0,0.0,0.0
upttPI5S6Yra8iZivsnG,6,6,,,0.0,0.0,100.0,0.0,0.0
urvcJHsTJ6gNnOjUbhk9,1,1,,,0.0,0.0,100.0,0.0,0.0
usEkTSAaAToRzqssC6qf,6,6,0.58,0.22,0.5,0.0,100.0,50.0,0.0
ute7ZSCWjUfuoc7Q4L4c,9,9,1.03,0.825,0.1111111111111111,0.0,100.0,11.11,0.0
uwsfqwHAQIvAiWRFnVL6,23,19,0.6875,0.69,0.08695652173913043,0.0,82.61,8.7,0.0
uxhVqWmmRvhMoP4MNOIU,7,7,0.52,0.52,0.14285714285714285,0.0,100.0,14.29,0.0
v2LbEiaFEQWnTiIy9BIe,1,1,2.12,2.12,0.0,0.0,100.0,0.0,0.0
v2NFeKsWKDrFYKIfTbP1,1,1,0.1,0.1,1.0,0.0,100.0,100.0,0.0
vCUkFSSSNRiX7BSbYzAo,3,3,1.1133,1.42,0.3333333333333333,0.0,100.0,33.33,0.0
vEXhHsApy4LYw4AtCCfR,3,3,1.7833,1.98,0.0,0.0,100.0,0.0,0.0
vEagK51Rj84k8BjosFCB,30,29,1.4789,0.99,0.1,0.06666666666666667,96.67,10.0,6.67
vFAKijA7ZLFT3aZIhwZn,22,22,1.157,0.735,0.13636363636363635,0.0,100.0,13.64,0.0
vFjmr36nljCojBRuh1ox,1,1,0.1,0.1,1.0,0.0,100.0,100.0,0.0
vH6jB5AEjt9JM2xRqV3p,2,2,2.2,2.2,0.0,0.0,100.0,0.0,0.0
vI42kEUOWMi9lThrFiGI,1,1,,,0.0,0.0,100.0,0.0,0.0
vKCZFNhIX5MlD5Ar9OcB,4,4,,,0.0,0.0,100.0,0.0,0.0
vNp6toWABMBMveqW841f,4,4,1.91,1.91,0.0,0.0,100.0,0.0,0.0
vQqkaPopfdubCConYrfa,4,4,0.38,0.13,0.5,0.0,100.0,50.0,0.0
vQx8PdcoECkddwCQnJAA,3,3,0.535,0.535,0.0,0.0,100.0,0.0,0.0
vSpjrdNdlyhTmDE5Vv19,4,4,1.5167,1.45,0.0,0.0,100.0,0.0,0.0
vU9g3VotrH4PyYb2RHH5,8,6,0.4025,0.395,0.0,0.0,75.0,0.0,0.0
vWUiyjePcg3Hd3w5r0su,20,20,1.3988,0.925,0.2,0.0,100.0,20.0,0.0
vc0UEJmVJQLHpnWgCTOA,1,1,2.47,2.47,0.0,0.0,100.0,0.0,0.0
vdWcmYLUiLu76f3Ayav9,2,2,5.0,5.0,0.0,0.0,100.0,0.0,0.0
vixPWHscFYFpeAjfMbGY,17,9,,,0.0,0.0,52.94,0.0,0.0
vkSNZWmlfuaSZNYShike,1,1,0.33,0.33,0.0,0.0,100.0,0.0,0.0
voZzOdHzXbqvwpa3gVCD,8,7,,,0.0,0.0,87.5,0.0,0.0
vocZluNto8Wg2qWilZAq,30,18,0.64,0.55,0.1,0.0,60.0,10.0,0.0
vsbDGmyGAjgof7GMCBER,4,3,2.05,2.05,0.0,0.0,75.0,0.0,0.0
vuA8gSFGmaqE89ii2Bnz,7,7,2.0757,2.62,0.14285714285714285,0.0,100.0,14.29,0.0
vuTlRbklBTRFyT8Eq0iw,1,1,,,0.0,0.0,100.0,0.0,0.0
vue0OUsrxepWb7lxBO3u,1,1,0.2,0.2,1.0,0.0,100.0,100.0,0.0
vxMK0KlAnSPht2kqaoBH,1,1,2.0,2.0,0.0,0.0,100.0,0.0,0.0
w2NNjF54pTexTDwyI4zH,4,4,0.4025,0.445,0.5,0.0,100.0,50.0,0.0
w2ukd5jjdB4xeweUO79B,1,1,0.83,0.83,0.0,0.0,100.0,0.0,0.0
w41pQzuncrD9W1ENzKT5,4,1,,,0.0,0.0,25.0,0.0,0.0
w4muEFKpN0feiGsHZivA,1,0,,,0.0,0.0,0.0,0.0,0.0
w6kNfFtKYkUqKsBXg7EV,3,1,0.53,0.53,0.0,0.0,33.33,0.0,0.0
w8CLpIesLPpKYlP14Ibv,14,14,3.5454,3.1,0.14285714285714285,0.42857142857142855,100.0,14.29,42.86
w9LTt2jMahHxaA0vkl0r,5,5,0.3433,0.25,0.4,0.0,100.0,40.0,0.0
w9NhVYmt9wcnnbOWlxXD,15,13,0.8077,0.6,0.13333333333333333,0.0,86.67,13.33,0.0
wBVgP7MZkLN0APv0BrX4,1,1,0.15,0.15,1.0,0.0,100.0,100.0,0.0
wByXV7NQMT1zZNlJ88cO,3,2,0.225,0.225,0.3333333333333333,0.0,66.67,33.33,0.0
wCGwIVMWouPZ8Nn2JMqH,10,8,0.8162,0.3,0.4,0.0,80.0,40.0,0.0
wCQtytaep5QK2ohOXv8G,1,1,0.08,0.08,1.0,0.0,100.0,100.0,0.0
wCgxy2HVr8n22BJUuf0O,4,4,2.105,2.105,0.0,0.0,100.0,0.0,0.0
wGCCP1cKhtL8A1MipRnZ,1,1,3.15,3.15,0.0,0.0,100.0,0.0,0.0
wHVPNuxxqW5u6QYOnIq8,1,1,0.12,0.12,1.0,0.0,100.0,100.0,0.0
wKd9t1jPQEEySptr0fUi,8,8,1.7117,1.475,0.0,0.0,100.0,0.0,0.0
wNAEigWwAOjj5jB5ut3R,7,6,2.496,2.95,0.0,0.14285714285714285,85.71,0.0,14.29
wNk8A5C1JsQW5uwX6fSv,2,2,0.65,0.65,0.5,0.0,100.0,50.0,0.0
wP6gCmUf7ZMK4xjTkEBp,1,0,,,0.0,0.0,0.0,0.0,0.0
wVHT2w0x0vD2ariYNjiH,1,1,,,0.0,0.0,100.0,0.0,0.0
wVRmV5w4SbEGUNtO4hlz,39,14,0.3223,0.2,0.23076923076923078,0.0,35.9,23.08,0.0
wXKd8rvltkW1pz8qmdxN,1,1,1.27,1.27,0.0,0.0,100.0,0.0,0.0
wYUL8SQlkAKkwPl1LENo,1,1,,,0.0,0.0,100.0,0.0,0.0
waFaVIKvULTNQX5GbXrE,1,1,1.62,1.62,0.0,0.0,100.0,0.0,0.0
wab8XiHRdnR2Rt9t67sI,7,7,0.3029,0.12,0.5714285714285714,0.0,100.0,57.14,0.0
wabue9Ei9TDUZBZGgv6R,5,5,0.975,0.95,0.0,0.0,100.0,0.0,0.0
wb9scH6ChaKLFhjfia29,59,45,0.4243,0.42,0.05084745762711865,0.0,76.27,5.08,0.0
wbF6gpYBiG9VHZ1BHGUB,1,1,1.22,1.22,0.0,0.0,100.0,0.0,0.0
wdiiQpd6twbSmm82jDLg,4,3,1.2567,1.22,0.0,0.0,75.0,0.0,0.0
wejrdfUG3SeP3nOsEI6U,1,1,0.9,0.9,0.0,0.0,100.0,0.0,0.0
wgcwlUQ2Mf28KjOxVR56,1,0,,,0.0,0.0,0.0,0.0,0.0
wgpqh1wa6w8eBYOCKk1U,16,6,0.05,0.05,0.0625,0.0,37.5,6.25,0.0
wh7cHHsbV1IWuHBYgoLz,17,13,,,0.0,0.0,76.47,0.0,0.0
whBb0JvT1ZPdVLJbap8n,9,9,0.424,0.13,0.3333333333333333,0.0,100.0,33.33,0.0
wiSWUvQMLmaMupHanD2w,3,3,2.2833,1.9,0.0,0.0,100.0,0.0,0.0
wlSfzbkx2HCA6aQ3YpeS,2,0,,,0.0,0.0,0.0,0.0,0.0
wndRy6aE7TKvNF7YmIlG,15,3,2.43,2.43,0.0,0.0,20.0,0.0,0.0
wr8YrzfC3LfTSu33bsTK,5,5,1.0075,0.525,0.0,0.0,100.0,0.0,0.0
wrilHMjTOaM6fVh0uBP7,8,7,0.07,0.07,0.125,0.0,87.5,12.5,0.0
wtw2wKCnapFVmGDMtVXl,2,2,0.68,0.68,0.0,0.0,100.0,0.0,0.0
wu9diTOePSJ6Rtjcam8t,3,3,0.7933,0.15,0.6666666666666666,0.0,100.0,66.67,0.0
wuu8tNph0wKN99A1pQVH,1,1,1.5,1.5,0.0,0.0,100.0,0.0,0.0
wvGqL9k54U5cazuPGD6X,29,18,0.565,0.565,0.034482758620689655,0.0,62.07,3.45,0.0
x0GhVtdntdnQmGftvcwR,4,4,0.7875,0.82,0.25,0.0,100.0,25.0,0.0
x17JpYZwaQgtzReAyA00,3,2,0.425,0.425,0.3333333333333333,0.0,66.67,33.33,0.0
x2I17eC7wAjgO77RcPmS,3,3,0.55,0.28,0.6666666666666666,0.0,100.0,66.67,0.0
x8a4MjwLyYluFTb3971o,12,10,0.8867,1.08,0.08333333333333333,0.0,83.33,8.33,0.0
x9P6ihnakY8BOTbQaNzu,4,4,1.42,1.5,0.0,0.0,100.0,0.0,0.0
xAPeA0KuApApKuyJzzPV,5,2,,,0.0,0.0,40.0,0.0,0.0
xAUIAhQIm5KKbhynCD8i,1,1,0.72,0.72,0.0,0.0,100.0,0.0,0.0
xB6icPQdQPYvDFAGmZUi,1,0,,,0.0,0.0,0.0,0.0,0.0
xBItq5BSeLP5FrIl959X,3,1,,,0.0,0.0,33.33,0.0,0.0
xBjgJafvdhEsLQJAcpTD,6,6,0.4783,0.51,0.16666666666666666,0.0,100.0,16.67,0.0
xE5FfNIZXFXXZj2cmw2o,8,8,0.2525,0.2,0.625,0.0,100.0,62.5,0.0
xEkZMCqlbJEyDFqM2g7z,3,1,1.42,1.42,0.0,0.0,33.33,0.0,0.0
xFjeXQNPRHeYlM821f1b,13,12,1.0467,0.72,0.0,0.0,92.31,0.0,0.0
xHUVfVX2cKpOTKQ7pOT2,1,1,,,0.0,0.0,100.0,0.0,0.0
xHav5lEVZ3dso0DfJ5qs,1,1,2.85,2.85,0.0,0.0,100.0,0.0,0.0
xJlUaLudGPeYAypBvaoB,3,3,1.63,1.48,0.0,0.0,100.0,0.0,0.0
xLKDnUyFLx6fSsfVypZF,20,16,,,0.0,0.0,80.0,0.0,0.0
xPvtFCbPPxE8B6qR3urf,1,0,,,0.0,0.0,0.0,0.0,0.0
xRlmnVs6yfmtLEHvfx9M,2,2,1.885,1.885,0.0,0.0,100.0,0.0,0.0
xVXza0tjd6qhYOHW9JEc,1,1,0.1,0.1,1.0,0.0,100.0,100.0,0.0
xVcDgC5yEpS9U42H0uRV,1,1,1.6,1.6,0.0,0.0,100.0,0.0,0.0
xX0QgC1yrGrpuhoZTof2,1,1,1.62,1.62,0.0,0.0,100.0,0.0,0.0
xaqHn1PvxYU80aVGO6Qw,20,14,1.795,1.875,0.05,0.0,70.0,5.0,0.0
xc9HZwxwVltNhlzANKXf,1,1,0.17,0.17,1.0,0.0,100.0,100.0,0.0
xcG4zhlJf61X4omQHYTQ,3,1,0.07,0.07,0.3333333333333333,0.0,33.33,33.33,0.0
xdB43hRlzoouijo6Q8FU,1,1,0.3,0.3,0.0,0.0,100.0,0.0,0.0
xdZ9ehw51TI0bffScRFh,3,3,1.3033,0.73,0.3333333333333333,0.0,100.0,33.33,0.0
xdku9F6zQk4tdXnMeVYC,1,1,,,0.0,0.0,100.0,0.0,0.0
xfYuZNt2jTut0KxPXKH5,2,1,,,0.0,0.0,50.0,0.0,0.0
xitM3T1RF6RgLmnKuMk0,32,31,1.141,0.48,0.15625,0.0,96.88,15.62,0.0
xkY3WrMaErKLX9JM1uA0,4,4,5.0725,5.3,0.0,0.75,100.0,0.0,75.0
xlPApd34CgEx5drrueUQ,7,4,1.02,0.43,0.14285714285714285,0.0,57.14,14.29,0.0
xm7yPste9QBQ4LRbOgOw,6,6,0.17,0.165,1.0,0.0,100.0,100.0,0.0
xnDRIBYQPelaX01GSl1s,2,2,1.03,1.03,0.0,0.0,100.0,0.0,0.0
xr7razEKAKrKpFi4qNW4,78,57,1.115,1.115,0.0,0.0,73.08,0.0,0.0
xsfQkXzVupEhY08IyAgU,2,2,0.525,0.525,0.0,0.0,100.0,0.0,0.0
xt2hwXmXXa2203x8AhwY,4,4,1.0225,0.97,0.5,0.0,100.0,50.0,0.0
xumt0VEn4qDyB5Ao5Sl9,1,1,,,0.0,0.0,100.0,0.0,0.0
xvOylawzoV4tr4XuhPN5,18,17,0.898,0.92,0.1111111111111111,0.0,94.44,11.11,0.0
xwIfOpP8krByqDNxaCTm,931,915,0.6029,0.52,0.050483351235230935,0.0,98.28,5.05,0.0
y0omseDoREsmcZQLOPbK,12,11,,,0.0,0.0,91.67,0.0,0.0
y17KFQwYaGru1HQFLKlU,1,1,0.43,0.43,0.0,0.0,100.0,0.0,0.0
y3VVqAloORW9PZgxIodJ,5,5,0.97,0.9,0.0,0.0,100.0,0.0,0.0
y3i5naR6UvImpg5EWEt8,2,2,0.855,0.855,0.0,0.0,100.0,0.0,0.0
y4g2oEv2SbkcEHrJv85U,1,1,3.58,3.58,0.0,0.0,100.0,0.0,0.0
y6WkdvAfDITlZdA0M8mH,27,27,1.9067,2.08,0.07407407407407407,0.0,100.0,7.41,0.0
yBhPzhbScXw7ecxxdBrn,16,6,1.0117,0.36,0.1875,0.0,37.5,18.75,0.0
yBiHtCJz8X7rwAi6oME6,1,1,0.93,0.93,0.0,0.0,100.0,0.0,0.0
yEJMXI7rN2YFiCR4Ic0o,5,5,1.425,1.425,0.0,0.0,100.0,0.0,0.0
yFUoeUSvknGg0GLByUA0,4,4,1.22,0.85,0.0,0.0,100.0,0.0,0.0
yFd3ajV2KOCgyQwDCYyu,1,1,0.38,0.38,0.0,0.0,100.0,0.0,0.0
yGhXlv77jyfBJjMwLaJs,1,0,,,0.0,0.0,0.0,0.0,0.0
yKLxrgjPbMQMbLCQsPE5,2,2,1.475,1.475,0.0,0.0,100.0,0.0,0.0
yKTiykZDHAY8ZjZcCqQ6,4,1,1.0,1.0,0.0,0.0,25.0,0.0,0.0
yLkSVw5GYJQNCluhOZoL,1,1,,,0.0,0.0,100.0,0.0,0.0
yMvUjxWnru3LhVb0xofC,4,3,0.4667,0.47,0.25,0.0,75.0,25.0,0.0
yOkgLCP3WC4SaUHTp4bu,9,9,2.03,1.76,0.1111111111111111,0.0,100.0,11.11,0.0
yP7jB2IhcsjokzXVktsy,26,22,0.6308,0.48,0.11538461538461539,0.0,84.62,11.54,0.0
yRepJRRxBaIJFdwtFJlT,1,1,0.42,0.42,0.0,0.0,100.0,0.0,0.0
ySl9Pz73fwKZjhZEgnhz,1,1,2.17,2.17,0.0,0.0,100.0,0.0,0.0
yTGyo8ihl8W5gY82FmDj,4,4,,,0.0,0.0,100.0,0.0,0.0
yUSHmnWnQSuhcQx35xci,2,1,0.85,0.85,0.0,0.0,50.0,0.0,0.0
yVX7tWIsXfPmKkM3zS54,1,1,,,0.0,0.0,100.0,0.0,0.0
yW20d2lZgBFksLE3kHeP,2,2,1.505,1.505,0.0,0.0,100.0,0.0,0.0
yWGm2P1MGwsrErOAKyLT,1,1,1.08,1.08,0.0,0.0,100.0,0.0,0.0
yZpdzDlCNfpbVHGkWXUl,2,2,0.725,0.725,0.0,0.0,100.0,0.0,0.0
yZv0uIVxrM0Kh1xieJK0,1,1,0.43,0.43,0.0,0.0,100.0,0.0,0.0
yZxbgCEnK4UnYV5T68B9,11,10,1.38,0.85,0.09090909090909091,0.0,90.91,9.09,0.0
ycBgcbcgbPZsGrkQ9IcW,2,2,1.3,1.3,0.0,0.0,100.0,0.0,0.0
yeW1otUfSAJacsYOpTgz,16,15,0.8321,0.715,0.125,0.0,93.75,12.5,0.0
yeXAgNhKwQqh7DfhmqJN,2,2,1.285,1.285,0.0,0.0,100.0,0.0,0.0
yi3rHfphOuqJeNRQTCEN,1,1,,,0.0,0.0,100.0,0.0,0.0
yjE9lv5CtGvjHNMpHFU2,9,3,3.8433,4.93,0.0,0.0,33.33,0.0,0.0
ykDUbPHfOPDND7FUHKyw,5,0,,,0.0,0.0,0.0,0.0,0.0
ylCMP3OPXQwCGdwrXXvj,4,3,1.7067,1.95,0.0,0.0,75.0,0.0,0.0
ymbBhvBpOsT0GFg3vm5H,9,9,1.2011,1.48,0.2222222222222222,0.0,100.0,22.22,0.0
ymhT59BiGSnszBiZvzSH,10,9,0.818,1.08,0.2,0.0,90.0,20.0,0.0
yodSYmwkFUKEYm0QxqeM,1,1,,,0.0,0.0,100.0,0.0,0.0
ype2KmrozYL3noDGC7Zc,7,4,0.8133,0.73,0.0,0.0,57.14,0.0,0.0
yqqGTSpd9swYdZS5wJ4r,4,4,,,0.0,0.0,100.0,0.0,0.0
yzqB1vOic2kdampwoeb7,12,9,0.8825,0.79,0.08333333333333333,0.0,75.0,8.33,0.0
z0E5Hwo51Ht8RkzVbyQG,18,17,2.36,0.97,0.0,0.1111111111111111,94.44,0.0,11.11
z1g1jenwuIUKZPlqDCqV,3,3,1.8733,2.3,0.0,0.0,100.0,0.0,0.0
z3BDHnnslhuGtCI0J9ul,2,1,0.12,0.12,0.5,0.0,50.0,50.0,0.0
z3SdPvz8siia7AALbJ5Z,6,6,2.586,2.4,0.0,0.0,100.0,0.0,0.0
z3VHFjp5Wz3HvNdnC5fk,1,1,0.8,0.8,0.0,0.0,100.0,0.0,0.0
z5Gxu0Y8uCqvJ8ol7PF4,13,12,0.468,0.15,0.6153846153846154,0.0,92.31,61.54,0.0
z6G98BrkLwSZgEWs7GV0,4,0,,,0.0,0.0,0.0,0.0,0.0
zAffLbbhlmdPWmMAM6yb,1,1,,,0.0,0.0,100.0,0.0,0.0
zDLNKMx3JjWtLa5RXW9X,2,2,2.38,2.38,0.0,0.0,100.0,0.0,0.0
zDmiCz8ch182HolANWiZ,6,5,1.606,1.75,0.0,0.0,83.33,0.0,0.0
zEh1lIuLsQvQpD3Abru6,2,2,0.875,0.875,0.0,0.0,100.0,0.0,0.0
zFuI0YZtaPq8RIcAivLi,1,1,,,0.0,0.0,100.0,0.0,0.0
zHqUZZmU6dO0PjZMtgn1,1,0,,,0.0,0.0,0.0,0.0,0.0
zJUO8IprDVY5tv3NF1qy,95,88,0.8138,0.935,0.05263157894736842,0.0,92.63,5.26,0.0
zK2dPcSgEIRrrWo46H4h,8,8,0.6586,0.6,0.0,0.0,100.0,0.0,0.0
zMUaZOD2mqUY9bD71DIu,5,4,4.78,4.8,0.0,0.0,80.0,0.0,0.0
zOGQjkTLmFUF4as3vKXB,2,2,0.825,0.825,0.5,0.0,100.0,50.0,0.0
zREOlOVuQ71j16IYlG2M,5,0,,,0.0,0.0,0.0,0.0,0.0
zRT4hJWmm6XFuLQrSlGA,1,1,2.23,2.23,0.0,0.0,100.0,0.0,0.0
zRfK0kFr4d1Sd3ewPebK,1,1,,,0.0,0.0,100.0,0.0,0.0
zSjkNv0TxeMf5fInvoc7,12,11,0.5267,0.6,0.16666666666666666,0.0,91.67,16.67,0.0
zUEPk5dgP0ZHma3h1GBJ,13,13,0.6262,0.72,0.0,0.0,100.0,0.0,0.0
zWajpm2MNESuxZWDNVUM,3,2,0.85,0.85,0.0,0.0,66.67,0.0,0.0
zcJpAVDMqZPw53q5Yfk6,1,1,1.78,1.78,0.0,0.0,100.0,0.0,0.0
zdStw3xsZNk3OO8R1aRu,1,1,2.87,2.87,0.0,0.0,100.0,0.0,0.0
zgr6L5ULsPOha5PNAKJl,1,1,0.33,0.33,0.0,0.0,100.0,0.0,0.0
zmKGkxUrSYWYfXmaNJIA,2,2,0.45,0.45,0.5,0.0,100.0,50.0,0.0
znI1JfGHDv8x56J40VAz,1,1,,,0.0,0.0,100.0,0.0,0.0
zqlgpxxiYYaj5g436Nnt,16,14,0.375,0.375,0.0625,0.0,87.5,6.25,0.0
zrXjeAeF4nRtswHgMvJw,1,0,,,0.0,0.0,0.0,0.0,0.0
zsnTnx6tNHKEH3ymlb0M,1,1,1.05,1.05,0.0,0.0,100.0,0.0,0.0
zwWi6xiW8d0HQUcn3hf3,3,3,0.2,0.15,0.6666666666666666,0.0,100.0,66.67,0.0
zy4GXQF9V23RPZsrNmVB,3,1,0.18,0.18,0.3333333333333333,0.0,33.33,33.33,0.0
